school_id,school_name,district_id,district_name,year,date_submitted,subject_changed,avg_math_score,avg_income_2005,avg_income_2015
25,School_25,15,District_15,2016,,none,63.26918787551786,46200.65733989574,67083.06250206723
25,School_25,15,District_15,2017,,none,58.250718336884454,46200.65733989574,67083.06250206723
25,School_25,15,District_15,2018,,none,62.28441547801812,46200.65733989574,67083.06250206723
25,School_25,15,District_15,2019,,none,64.03555666211034,46200.65733989574,67083.06250206723
26,School_26,2,District_2,2000,,none,72.75350507976741,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2001,,none,72.30951748654499,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2002,,none,75.42468860180011,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2003,,none,71.7688445606401,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2004,,none,75.02518151113263,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2005,,none,70.93644726861442,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2006,1149120000000000000,math,81.57113840806602,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2007,,none,73.17056515638848,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2008,,none,72.95540563159888,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2009,,none,75.88806801597082,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2010,,none,72.76452652857809,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2011,,none,76.51179182684231,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2012,,none,74.34512387116403,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2013,,none,73.36514040909853,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2014,,none,73.15192440345024,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2015,,none,76.0171205510515,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2016,,none,74.06291063939798,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2017,,none,74.46655367257253,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2018,,none,74.68393995539824,58893.885590630525,59871.68879665576
26,School_26,2,District_2,2019,,none,73.86780858063636,58893.885590630525,59871.68879665576
27,School_27,10,District_10,2000,,none,72.61919898846155,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2001,,none,71.34280769039961,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2002,,none,71.47983727210843,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2003,,none,69.34122467970816,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2004,,none,72.17497503759837,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2005,,none,68.14037252233715,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2006,,none,72.14657067698342,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2007,,none,71.01822250343196,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2008,,none,72.32862475466354,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2009,,none,69.48179786759823,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2010,1275350400000000000,math,69.47431918823574,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2011,,none,70.8777239218145,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2012,,none,69.48762919804739,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2013,,none,68.01834116934062,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2014,,none,73.11542107515072,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2015,,none,74.78193099004567,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2016,,none,69.98555166421248,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2017,,none,71.42791288131868,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2018,,none,70.96388330240195,64340.48034868772,64556.17275474817
27,School_27,10,District_10,2019,,none,70.26165769180918,64340.48034868772,64556.17275474817
28,School_28,12,District_12,2000,,none,71.62388084804202,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2001,,none,72.31668934112322,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2002,,none,68.55919204173478,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2003,,none,70.3859401544558,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2004,,none,72.86547248813378,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2005,,none,71.67447882669593,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2006,,none,71.97180129706696,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2007,1180656000000000000,math,76.67799250932055,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2008,,none,73.00609676501249,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2009,,none,72.35369168087212,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2010,,none,70.58628124982835,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2011,,none,69.5314403853498,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2012,,none,70.50336195089236,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2013,,none,69.22759304821925,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2014,,none,66.39143267424461,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2015,,none,69.7374082886659,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2016,,none,71.01145890794042,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2017,,none,69.12186758473362,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2018,,none,69.91084684578877,56274.16197143795,58490.06422577697
28,School_28,12,District_12,2019,,none,69.98833298833252,56274.16197143795,58490.06422577697
29,School_29,2,District_2,2000,,none,77.26627464091112,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2001,,none,73.83368654442353,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2002,,none,77.26582785684025,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2003,,none,69.1275801087774,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2004,,none,77.24827265513142,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2005,,none,77.14737332219859,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2006,,none,76.35707043925173,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2007,,none,70.52872508606579,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2008,,none,76.5903350829183,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2009,,none,74.45232274112284,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2010,1275350400000000000,math,73.48886788141637,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2011,,none,77.14891650814273,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2012,,none,77.44090724957128,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2013,,none,70.743536948743,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2014,,none,74.90340324307357,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2015,,none,77.32974333536171,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2016,,none,77.01288371938763,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2017,,none,76.22468319479239,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2018,,none,69.25805533267832,58893.885590630525,59871.68879665576
29,School_29,2,District_2,2019,,none,76.01164662574497,58893.885590630525,59871.68879665576
30,School_30,10,District_10,2000,,none,69.41516541481516,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2001,,none,71.84308826900003,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2002,,none,70.36369612843069,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2003,,none,69.81160999098532,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2004,,none,71.13318091038151,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2005,,none,69.50754646941952,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2006,,none,69.80281865177916,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2007,,none,68.74092521330552,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2008,,none,66.64055522919392,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2009,,none,70.98708015910559,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2010,,none,68.2393125722219,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2011,,none,69.44978947948158,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2012,,none,70.42532112847091,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2013,,none,65.68093792443217,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2014,,none,66.1286754042094,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2015,,none,69.25189605834464,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2016,,none,70.76050017616235,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2017,,none,71.33944975286137,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2018,,none,66.66874421981123,64340.48034868772,64556.17275474817
30,School_30,10,District_10,2019,,none,71.12463618038868,64340.48034868772,64556.17275474817
31,School_31,14,District_14,2000,,none,59.82797971344433,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2001,,none,58.551804459884046,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2002,,none,59.02101523795826,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2003,,none,61.921833614157336,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2004,,none,60.86613052024814,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2005,,none,60.41873199558764,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2006,,none,60.8051104276928,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2007,,none,62.17431450330939,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2008,,none,60.123919815270355,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2009,1243814400000000000,math,63.264230594855576,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2010,,none,62.59446043035261,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2011,,none,59.65494570155068,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2012,,none,61.554400140638364,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2013,,none,59.310709988730714,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2014,,none,59.48638426725343,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2015,,none,60.11001943647773,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2016,,none,61.34866465605053,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2017,,none,62.70648287517914,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2018,,none,60.51120947715455,44693.758042737616,63993.61310081195
31,School_31,14,District_14,2019,,none,57.31844512742991,44693.758042737616,63993.61310081195
32,School_32,4,District_4,2000,,none,67.02610494650466,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2001,,none,70.67089670772819,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2002,,none,65.98055002157147,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2003,,none,62.34567708107762,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2004,,none,66.10251813837849,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2005,,none,65.7571871530691,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2006,1149120000000000000,math,69.69598508569051,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2007,,none,67.65403215939105,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2008,,none,68.51976193210822,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2009,,none,67.13038384983895,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2010,,none,65.49709619009464,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2011,,none,68.01456992817604,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2012,,none,62.7755530770083,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2013,,none,64.33110011796879,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2014,,none,64.55395680223332,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2015,,none,65.70131106357292,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2016,,none,66.77668168441045,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2017,,none,65.36178646276221,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2018,,none,63.95114077043223,72184.2388512642,60919.75924478789
32,School_32,4,District_4,2019,,none,67.71291292882904,72184.2388512642,60919.75924478789
33,School_33,14,District_14,2000,,none,76.3512537921922,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2001,,none,77.02642507834365,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2002,,none,77.9243027275534,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2003,,none,76.89992245244748,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2004,,none,76.90871062609017,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2005,,none,78.88311407747325,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2006,,none,77.12490618574233,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2007,,none,78.54776120818256,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2008,,none,77.91150212523837,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2009,1243814400000000000,math,82.94868227821429,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2010,,none,77.64099407233985,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2011,,none,78.09811377690313,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2012,,none,79.02548066459433,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2013,,none,76.94940275650193,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2014,,none,75.5464610431427,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2015,,none,75.87387607435467,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2016,,none,75.8931533855966,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2017,,none,74.92150530020815,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2018,,none,77.45777757500535,44693.758042737616,63993.61310081195
33,School_33,14,District_14,2019,,none,75.56313414050342,44693.758042737616,63993.61310081195
34,School_34,15,District_15,2000,,none,76.2498501614257,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2001,,none,75.54279563160073,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2002,,none,75.77690153243697,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2003,,none,76.97225781467971,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2004,,none,74.7763462702449,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2005,,none,77.13792661089555,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2006,,none,78.9947602522999,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2007,,none,76.54636268492551,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2008,,none,74.29595314847707,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2009,,none,74.6301084963424,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2010,,none,75.36361871745177,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2011,,none,74.67036392488286,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2012,,none,73.8777838998019,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2013,,none,76.16895907294538,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2014,,none,75.4177498555704,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2015,,none,76.23958628613812,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2016,,none,78.23291934345258,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2017,,none,75.38743885117329,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2018,,none,73.48930450966138,46200.65733989574,67083.06250206723
34,School_34,15,District_15,2019,,none,75.0623595345149,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2000,,none,69.67525448598148,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2001,,none,69.4879445931821,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2002,,none,69.17168334697533,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2003,,none,66.88499060542398,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2004,,none,69.6382092878136,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2005,,none,70.08820220782232,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2006,,none,66.74356079196824,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2007,,none,68.05126385666314,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2008,1212278400000000000,math,74.09139712912558,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2009,,none,66.65465549882141,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2010,,none,64.72423071326074,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2011,,none,70.90021292067779,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2012,,none,70.40761359515731,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2013,,none,67.22046940459335,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2014,,none,67.90842048801201,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2015,,none,65.68453395137028,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2016,,none,68.3123085969676,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2017,,none,70.466231482491,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2018,,none,67.04919436823164,46200.65733989574,67083.06250206723
35,School_35,15,District_15,2019,,none,69.88860800932078,46200.65733989574,67083.06250206723
36,School_36,8,District_8,2000,,none,73.44543303550496,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2001,,none,73.67361910248637,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2002,,none,71.54936695955136,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2003,,none,71.80873695485711,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2004,,none,68.82444045178129,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2005,,none,71.38464649570388,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2006,,none,74.84495623678662,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2007,,none,70.65932093251955,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2008,,none,70.95738201301029,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2009,,none,73.79836496813834,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2010,,none,73.32352190471028,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2011,,none,73.8977118203167,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2012,,none,70.19154424054328,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2013,1370044800000000000,math,82.45944242457034,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2014,,none,70.0864785723896,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2015,,none,72.82647994819223,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2016,,none,72.20067432898692,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2017,,none,70.144702285994,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2018,,none,71.7775664750976,66139.47783322327,70675.28204687923
36,School_36,8,District_8,2019,,none,72.56460052249584,66139.47783322327,70675.28204687923
37,School_37,14,District_14,2000,,none,82.61974380872225,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2001,,none,85.79413747551888,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2002,,none,83.59643874152424,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2003,,none,81.2371408904126,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2004,,none,81.06743916711059,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2005,1117584000000000000,math,88.72312902721063,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2006,,none,80.94614866704852,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2007,,none,84.55254237854736,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2008,,none,84.8090006037831,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2009,,none,81.92897950460114,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2010,,none,85.70116639999897,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2011,,none,80.48410298492593,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2012,,none,84.5126081004463,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2013,,none,83.83797436525717,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2014,,none,83.6816942809874,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2015,,none,81.56389694648804,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2016,,none,82.04564622364933,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2017,,none,87.15729428249038,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2018,,none,86.35000025019269,44693.758042737616,63993.61310081195
37,School_37,14,District_14,2019,,none,85.40385940949677,44693.758042737616,63993.61310081195
38,School_38,7,District_7,2000,,none,71.72376221622517,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2001,,none,71.53609309850832,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2002,,none,69.19735358459337,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2003,,none,69.9392731127945,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2004,,none,66.89904925308377,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2005,,none,69.66467475555073,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2006,,none,72.21089450824417,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2007,,none,68.52265151265152,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2008,,none,71.89034841854024,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2009,1243814400000000000,math,74.42408568836665,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2010,,none,67.07332227782632,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2011,,none,67.62942698247316,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2012,,none,71.6826717485813,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2013,,none,70.94911417968255,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2014,,none,70.04759415514104,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2015,,none,69.29600238066989,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2016,,none,70.26520196442296,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2017,,none,71.60465850767228,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2018,,none,72.79577257014036,72633.70252405913,67742.23699513465
38,School_38,7,District_7,2019,,none,72.89143440804699,72633.70252405913,67742.23699513465
39,School_39,12,District_12,2000,,none,70.68600320260703,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2001,,none,69.59822002036098,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2002,,none,70.23457941672774,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2003,,none,70.98632411560018,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2004,,none,70.97821728878021,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2005,,none,72.55805667537024,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2006,,none,74.17359484492334,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2007,,none,69.53157414186185,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2008,1212278400000000000,math,76.39991351035125,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2009,,none,72.28656189460682,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2010,,none,69.74043742071962,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2011,,none,72.93921307882019,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2012,,none,73.31338000392836,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2013,,none,69.02149251270234,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2014,,none,73.40651390606132,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2015,,none,72.09224904316196,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2016,,none,74.67920165704841,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2017,,none,69.09400623709104,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2018,,none,69.23522991361804,56274.16197143795,58490.06422577697
39,School_39,12,District_12,2019,,none,65.88875914160334,56274.16197143795,58490.06422577697
40,School_40,9,District_9,2000,,none,72.09538136670854,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2001,,none,71.70349603681005,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2002,,none,69.82700618250128,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2003,,none,70.78929206259649,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2004,,none,68.33055150522237,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2005,,none,73.34988343123598,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2006,,none,69.97359457651599,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2007,1180656000000000000,math,79.21756616504578,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2008,,none,70.60179092415055,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2009,,none,69.43375584347599,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2010,,none,70.12836728810288,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2011,,none,68.12907157248411,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2012,,none,71.91753730697849,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2013,,none,70.11319412601436,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2014,,none,73.21549910636809,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2015,,none,70.40349853522378,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2016,,none,73.7218777489439,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2017,,none,72.46790502420669,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2018,,none,71.0101870790093,56244.204912520385,55752.51813786543
40,School_40,9,District_9,2019,,none,74.11345870027425,56244.204912520385,55752.51813786543
41,School_41,14,District_14,2000,,none,74.93946546991754,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2001,,none,78.92730420116958,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2002,,none,72.21596805788671,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2003,,none,73.18811075876005,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2004,,none,76.17229656986498,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2005,,none,69.94780292417289,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2006,,none,75.66876567430825,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2007,,none,73.91348406320606,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2008,,none,71.25845703694863,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2009,,none,70.30879923074087,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2010,,none,71.68989960158255,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2011,1306886400000000000,math,71.10663008373443,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2012,,none,72.05579966046011,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2013,,none,74.27999121452828,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2014,,none,72.08227726590546,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2015,,none,75.81150395071074,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2016,,none,76.3547737532937,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2017,,none,75.58616751309467,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2018,,none,73.49616036837185,44693.758042737616,63993.61310081195
41,School_41,14,District_14,2019,,none,68.38552000287018,44693.758042737616,63993.61310081195
42,School_42,8,District_8,2000,,none,66.84809910207103,66139.47783322327,70675.28204687923
42,School_42,8,District_8,2001,,none,67.97141703258747,66139.47783322327,70675.28204687923
42,School_42,8,District_8,2002,,none,66.46775878712661,66139.47783322327,70675.28204687923
42,School_42,8,District_8,2003,,none,67.9764831351631,66139.47783322327,70675.28204687923
42,School_42,8,District_8,2004,,none,71.475629023523,66139.47783322327,70675.28204687923
